ts,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,load_24,load_25,load_26,load_27,load_28,load_29,load_30,load_31,load_32,load_33,load_34,load_35,load_36,load_37,load_38,load_39,load_40,load_41,load_42,load_43,load_44,load_45,load_46,load_47,load_48,load_49,load_50,load_51,load_52,load_53,load_54,load_55,load_56,load_57,load_58,load_59,load_60,load_61,load_62,load_63,load_64,load_65,load_66,load_67,load_68,load_69,load_70,load_71,load_72,load_73,load_74,load_75,load_76,load_77,load_78,load_79,load_80,load_81,load_82,load_83,load_84,load_85,load_86,load_87,load_88,load_89,load_90,load_91,load_92,load_93,load_94,load_95,load_96,load_97,load_98,gen_0,gen_1,gen_2,gen_3,gen_4,gen_5,gen_6,gen_7,gen_8,gen_9,gen_10,gen_11,gen_12,gen_13,gen_14,gen_15,gen_16,gen_17,gen_18,gen_19,gen_20,gen_21,gen_22,gen_23,gen_24,gen_25,gen_26,gen_27,gen_28,gen_29,gen_30,gen_31,gen_32,gen_33,gen_34,gen_35,gen_36,gen_37,gen_38,gen_39,gen_40,gen_41,gen_42,gen_43,gen_44,gen_45,gen_46,gen_47,gen_48,gen_49,gen_50,gen_51,gen_52
2017-12-24 12:00:00+00:00,28.35422037044059,0.22750644987952268,4.891535189970587,3.339424963454032,2.220650650563366,13.817511170316953,2.2331452388679933,16.5722532562036,4.884607243863103,3.988068121402101,1.154337954643552,19.63020057819896,8.755032833142922,3.995770424914914,3.3428216456527275,11.340746930691061,7.512549214583107,1.5530816596601822,4.578956042760828,0.2113217881163487,0.31933136614928365,81.38994591525532,2.4200998580840705,2.413846757568881,20.8223418129135,3.88648277030817,0.01473312583322675,4.250721409065511,7.726694980751097,0.0415364221023979,4.547960909794208,3.027246255871339,0.6556826041181347,48.9176443984715,0.39920714027512566,1.9059703529298526,1.62561216591043,7.437464159666298,1.5968074709528393,3.9667268016411805,4.123913928268833,9.670642914182459,3.097620524218533,10.853747951402347,5.135049204961195,8.174426354525123,8.810004159988694,8.144064636588663,0.14951469511473314,1.765690199994491,79.65872531173872,1.9943950801815442,5.071549039408559,21.326640609660473,8.42680229478955,6.00598088843866,1.6408287108380042,2.4131647930533875,61.05642784395978,3.7235337581938013,0.5184058018161398,3.7714290563814887,17.02326325833071,0.020484121531135265,12.390908593199867,38.41737154093669,1.2609714852829665,1.453411027530902,0.3198085499853457,0.08933477363461838,1.0095302193366946,77.44726499686145,0.6053257177589301,13.686528940761741,0.2491557227601652,6.919493885294959,7.9409892743672605,7.570390888682685,7.619615800432632,8.93698607655716,5.039379824012772,5.791941158082985,0.2155566641064334,0.001003838191160323,0.20179328962694132,18.26698838928819,0.3431693374387409,2.184973232064398,1.3923024342502266,1.7340569216662531,0.0004426321735813766,2.4347473568699773,3.2000241496912034,0.00036572408089141677,0.5055888440487744,0.6895387458709105,230.0,0.2731870773317617,4.5389490900191705,0.0,0.0,0.0,0.0,298.4639381854489,61.94413020768617,0.0,0.0,0.0,0.0,193.4422204857765,273.71547611992906,0.0,6.360339589340722,0.0,0.0,0.0,0.0,0.0,19.643875529782797,248.92326552234502,51.23538405785057,0.0,0.0,165.40945940947805,179.83740926666084,0.0,298.13051170542803,471.61144753634,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.127307840061098,357.73920816576407,0.0,0.0,0.0,0.0,168.84918006375437,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-24 13:00:00+00:00,29.586078421067434,0.3282832774423832,9.815918749528134,0.7361750229691644,1.6938790276926448,7.52553552691858,1.2809662150960168,14.603540416409164,10.09081594203121,7.1605735406987066,1.99672095463549,6.037435337645018,17.9847881885594,4.078502708895615,3.073275237281371,12.67377393608985,1.885167662453471,6.499008960565706,10.405080465073056,0.20036774294462506,2.619425707238158,2.14605800204813,1.7386173998514127,0.33115513361664467,5.211655092904015,3.733720732994904,0.20310514025809498,25.693427710846542,2.288135769180544,0.031482915579664504,12.063596933797928,3.8311264578808517,4.9990216652831005,8.89456042698779,0.30191779269429997,1.6313899126032807,30.25502060342658,4.956028600591848,1.0199261591931414,3.684553278820703,5.363786387202696,4.628152089995753,0.9220747725924106,6.399460245890541,19.36893160170798,4.447320916180322,10.718474048945787,50.53625443084413,0.45629609543076965,2.978946824631311,35.763998331908304,0.6325069101745666,28.646164883105588,4.664342695665527,17.354920527053345,5.555921019248498,1.390678946574259,0.9055286341910747,9.817548216177018,8.841977483086644,1.5312879475649916,3.9961463548238334,30.603424337518256,0.1010407747961874,14.704065035114812,34.050673234433006,0.7589215428237817,5.453846105087196,2.8661527465988144,0.15719203293552203,0.22691051835661386,4.562311865582357,0.38890936086359373,17.78269158030116,0.2869444274238955,25.031215367761195,27.199806575910408,6.184303366732,8.164984178635477,8.218912150161465,3.518342423706812,4.029586644212278,0.10273718053189416,0.001166526653601416,0.29492865406898133,10.514383705273698,0.43232996206088686,2.400005379427268,0.26996203489001636,0.4221486600750753,0.00011652791968530563,2.658715897182046,3.2276228598013064,0.00038072814556260786,0.5169238252000383,0.5198051380977523,38.20363406299321,0.43839172252259073,3.3981802994075756,0.0,0.0,0.0,0.0,293.5041535905271,61.9567370272965,0.0,0.0,0.0,0.0,189.96848426019673,277.393538661592,0.0,6.51286953384001,0.0,0.0,0.0,0.0,0.0,18.976881581301416,250.61628497448078,49.7269802346404,0.0,0.0,142.56739237873282,138.00474210386278,0.0,343.7331798364237,471.61144753634,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,484.8633872449198,0.0,0.0,0.0,0.0,187.5811573417616,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-24 14:00:00+00:00,34.544841179221606,0.3222761003669752,8.836909018148841,0.4366950564348109,1.3676772963388897,9.650218690685344,24.97542293941259,49.70553794468023,17.693357382121174,12.769932549536845,0.830203876323658,6.92641003398992,6.593784115760955,1.4676114397860265,7.869676275415917,10.263060419751184,6.756916696228388,0.817584916705294,1.249603252702575,1.727544207395995,6.4891064691454625,1.7862125251109862,2.609842570510478,0.19109616101306087,5.800055409077409,2.3665955636318565,0.32490852434112444,6.020700253280555,1.0251340604608032,0.02203565986217373,1.9232062343554166,4.6575220265549255,4.41757582619701,10.313694683822323,2.225231796081131,0.9642531099398464,12.207135424306424,1.6656706750998402,1.0245412096860649,4.701329809816269,5.815278633750002,4.227315196333088,1.7118149996245051,13.650978532966022,1.761875598837056,5.1130370141869665,8.77282631045293,49.70376175306529,0.1567570641153413,0.22771372046966948,58.95991976992303,1.2815444951764374,10.124258630708685,9.121922987927842,6.940825788247801,5.505343162984817,0.16426510332681873,0.07916299507326878,22.177283543672193,8.443882910695347,2.6063866837799066,4.266989622433772,14.061600975713962,0.04935581413152322,14.016743926413023,6.694781977265779,1.8498943780349748,0.8775032399164202,2.5229359712429633,0.04865259314065089,0.9825024460744056,1.7406309210939983,0.34888930896302794,15.214494428167962,0.3042420564774052,6.809946035706108,6.332222335807415,3.1631779506244877,7.4298081217337355,18.182425474566898,2.564044973029981,0.5323067571141631,0.13572325439990904,0.0010245817109272566,0.1640956421137868,0.5415020344515626,0.4228194954354804,1.7224382816857986,0.6283467688559696,0.31291233378652067,0.0002861021319487345,1.2227452089052742,0.8577097202808258,0.06864109601647841,0.4612671175084178,0.25047560841012434,41.34770115235829,0.24328831618106017,2.8383969915045175,0.0,0.0,0.0,0.0,289.6423713240239,61.577084580793475,0.0,0.0,0.0,0.0,190.53991722503727,269.2559110176448,0.0,8.369103126031147,0.0,0.0,0.0,0.0,0.0,19.633731447284802,248.74467333726926,51.5521179485785,0.0,0.0,149.97850911879507,151.13176245339525,0.0,374.1030281004789,471.61144753634,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,608.1103371284917,0.0,0.0,0.0,0.0,211.3142382378115,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-24 15:00:00+00:00,32.86605779114526,0.3100883547271235,2.868817016346145,0.7582237737162095,2.0326112725134653,4.015850653711785,3.215051100855589,13.378733781792173,6.954572601711785,2.3108984016078296,4.60387162111351,0.8393226644798173,5.447358665145478,4.934522292485177,6.017005749634508,9.248068245211755,6.855534332193369,11.86296154259783,1.0151492115611924,0.4440952480305228,6.430247866497844,2.571912802444279,2.4943517452796935,0.1597225150284783,5.170166526789201,8.704629458653057,0.4659469072979348,5.233188730850069,2.4964714097456504,0.3366761635922853,2.382364452285892,2.2025213370204035,1.207136507052484,2.6442807104976254,3.0703792329507307,0.9267300385842455,2.076332243786241,2.3072963244942573,2.2290693886433592,6.171690765846238,5.7992012986700425,1.5515082091045471,2.315134020754141,7.462600029485697,2.919063056615265,4.643332087231143,8.563096558409624,6.3093919275381944,0.16418161901535808,2.0759500486385725,34.854723565702955,1.8502504980374064,8.746440911790524,12.153083624374375,11.657056739093472,8.796883823052049,0.5872199636913479,0.02894786661710068,32.9025774358325,12.599529267509816,3.5618381306338374,23.45955047909718,10.406290531143602,0.8255049522290293,17.48738065042654,2.5718915106678075,5.194826927020978,0.6893916812888844,0.28532773879716855,0.3583957244037113,0.22366449456685028,83.813797517678,1.6405574212959322,20.012487035912343,0.33807425676041125,7.0146262824284875,4.470225722630996,0.6347915823435852,6.474891724308013,25.820822119449126,2.6882653894920865,0.7417756322246807,0.27436707517174963,0.0011177793822671317,0.03548013883524356,3.6405839569125718,0.4037985621819632,1.8210204854453031,3.748265061775751,0.16984528036631252,0.00010870141730648286,1.22325211781322,0.7906098215020474,0.00042699067859509497,0.9242332247421737,0.36020201172202887,16.076453110585053,0.7387742560044608,4.42855243971625,0.0,0.0,0.0,0.0,304.38838547668576,61.60834963957129,0.0,0.0,0.0,0.0,206.20114693465666,287.1821048944453,0.0,7.83844905985473,0.0,0.0,0.0,0.0,0.0,20.673663377749925,255.0,55.83144132296434,0.0,0.0,165.61670962436136,160.35055468168008,0.0,376.570950395264,471.61144753634,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,729.886396927662,0.0,0.0,0.0,0.0,194.09631871512337,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-25 07:00:00+00:00,0.3167642302360817,0.2619106827933278,0.9628987034240187,2.8988963051341203,1.0076479431017384,0.26126168609909006,1.2699390926466732,6.055837447182422,12.234473036073505,2.3722803028369217,0.8146216495043259,1.5109497943110073,1.5893985722944795,1.1272719523881392,2.1814569163222575,2.5728374961122618,0.12542394363180648,1.164542780375227,0.46471504100045957,1.597008502425518,0.4800817603209795,3.217173394763542,2.811417143285735,0.14610438392497932,8.220603341247436,0.04973328266898888,0.03745570567124217,2.7069741093037596,0.6020005707941283,0.2560960908164269,0.5080641738566015,0.6644289502600265,0.43270338651345563,11.70015805452308,0.22830810119101963,0.0729711242101361,1.1353731914183354,1.2524644498005413,1.726028884788795,4.264779350164939,2.4973137647500314,0.2944624299809726,0.2288978277060523,7.880702242467263,0.7049413504065747,3.273788964000435,0.03576075660591506,14.764865291390361,0.1643709964653787,0.1956417343977157,4.574913289124774,1.4104039471466483,1.2044799239287172,3.370688711712814,1.1968476137785422,0.6557850366279275,0.7719879091081314,0.08163817286748495,8.578048061179668,2.0477320891659003,3.4758400995548766,1.3199289626814688,15.182777370415677,0.19920622904894786,28.96515629892563,2.36616122010284,1.2694480771821937,7.372827497030294,1.1916995668096557,0.08330902326721541,0.31738712463421154,2.7924262308209524,0.1871849692100067,12.653493278195526,0.2164383796948447,0.4323357201034035,7.929939298019462,2.5950297901043755,0.8160613307549373,2.6272710028914195,1.6286930949009388,0.5629586427418231,0.09808459131823861,0.0010761441744487413,0.2173158503660213,1.6091465613051328,0.2040787630254356,3.47849013511028,4.005491976281396,0.15320128097798766,2.253492576563084,1.8999030876648515,85.0,0.0003138350233409071,0.08501938604505727,11.490553459072139,13.100537420582747,0.1566423305024655,0.42659970196213776,0.0,0.0,0.0,0.0,496.85225601840597,99.25254853999002,0.0,0.0,0.0,0.0,268.5072665739222,377.88380403460053,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,23.75,255.0,60.0,0.0,0.0,188.0866024029361,197.28232058138116,0.0,340.98001220872135,479.2756973701236,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,180.64758924560468,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-25 08:00:00+00:00,0.8744858265853634,0.3667957706339658,1.4539591693055938,1.7480686451869953,1.3484289030490964,0.2733515673789112,0.7051521081609449,3.1874253017138696,35.57195831783049,2.8715329157745315,2.284035986181593,28.5037606800407,2.8898489806570264,1.1196823061211163,4.588884976053341,2.476379774802131,0.1149311445657051,1.0007191597737166,0.27217560195595614,0.5198607271392685,1.1218281036345377,1.4482269015553135,2.471117943748821,3.8779239395656058,6.799733117466559,8.077618580332029,0.016658148679465207,1.53022823157187,2.363997720015375,0.2804889856749473,0.9890755283457262,3.323460147917897,5.191492332459791,12.884094908086935,0.02885133436501161,0.9826713283001601,6.524177811375789,1.7061971355087753,1.1952980779688265,3.315100908806646,3.5064086693591836,0.7569196342785591,0.2221669639512588,2.261347470527766,0.9278055192355983,32.17665817376098,8.802376865737841,55.68526707316875,0.4338752436979073,5.636180611286919,3.1085469124707066,1.333119716894311,1.727325530728665,1.2573290546218292,0.8359388438255221,1.073283573869355,0.5237816505605586,0.013637014500387037,6.4924081728101015,2.2033285118185155,2.4401139558870706,29.96279917140834,3.149197447568365,2.5426396761688923,16.42596369397328,0.6033539045376382,0.7101154540832456,0.9212874492529923,1.5273435837332527,0.04584821252620577,0.2412148874674628,3.0707632340068782,0.23313624404899866,9.566425589878369,0.32730969098333895,0.6278329080930138,9.671205154798988,5.372192993466994,8.872236464720814,3.273941794812687,1.8980291733970414,0.5699006741603797,0.09291754706003433,0.001134374197979539,0.2794060933273799,1.6085671294772275,0.2064563796828012,5.08969217403735,1.7736112509390354,0.16398287412529328,2.2310148625256465,5.755959112275859,0.7331122926815538,0.06256632526031745,0.6059632141667948,0.4213745935243382,23.40399723161258,1.347121327813943,0.5603197577653587,0.0,0.0,0.0,0.0,523.8008695529118,106.25,0.0,0.0,0.0,0.0,275.0,392.5,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,23.75,255.0,60.0,0.0,0.0,186.0101788313148,187.11888993843135,0.0,330.9699575156405,471.61144753634,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,162.97830370910626,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-25 09:00:00+00:00,2.9055279084384478,0.22289479487041988,1.5793695699289607,14.398828251783783,4.454219777241674,0.16604281857443715,8.010977598361462,3.8564515212111408,7.428805863285587,9.1445028622949,3.153751116443028,7.130096910308128,4.395732918144371,1.466005668123948,9.305539618664364,1.5572284151784521,0.5556498715143046,1.6576252122338462,0.1993444351775655,7.587045537531788,1.1652118105139806,1.3435708208389043,3.4776374704903676,0.6620837859144328,15.790847728162866,2.62067238369692,0.01786433388387873,12.707569361970078,1.4234560953972502,0.049283977683686024,3.730288630389805,2.8363505117595578,6.0544929567610195,13.155202020072505,0.7054711308579871,8.234601894422244,27.717788298548598,11.17424334223604,1.0753067651239596,3.8034674302002274,1.859159783904495,0.9197778969729282,2.2161196737793105,4.347425867015604,3.2906870414625815,3.2297126022865834,8.43691276979257,21.535869946964745,1.7595346511836514,2.3537253606517257,11.378609148403893,0.5358865065452378,1.7018613993996528,5.270330992529674,7.197133442377863,3.827486081305756,8.330720651919556,0.0802697640908824,5.710667628558058,8.015245099470311,1.2516833336020212,6.039451194864485,3.7923396666551,1.7572608110570849,157.82388840221003,0.9234363333104392,1.372445173566922,7.212386107032447,15.984081627772312,0.053381043985522916,0.41848478804083866,9.3219948783014,0.20002099706737883,12.983759614191145,0.2828343204928288,17.359666369537262,27.28967425698725,9.498863538404926,14.529082125991609,2.7377129090647028,2.792475411982917,0.6362939952770087,0.07288500136314059,0.0010288785829293725,0.12418048592398127,4.91358188199494,0.4406516203596391,48.368805030566044,0.06919660782318393,0.5432564888694122,2.2063448582933103,8.201078932827496,0.7854235563262161,0.00022943715841016588,0.6649933021680411,0.20841353318151065,10.677559349874537,0.9366050709288575,1.9593196041007233,0.0,0.0,0.0,0.0,562.1708729996486,106.05174764769666,0.0,0.0,0.0,0.0,275.0,392.5,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,23.75,255.0,60.0,0.0,0.0,186.31197728646913,193.62733281713514,0.0,362.8002967501471,474.54848705297036,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,192.10034069763626,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-25 10:00:00+00:00,8.611245467527144,0.3389216859849212,2.481347812381566,0.1729711042180498,2.266049088760922,2.8102519363841374,2.9889721492416417,87.5,16.626242455894186,4.002143354290485,2.963386201507578,0.5496315330052733,5.6582852292598504,1.168755684834085,4.880712856086457,5.732426414919682,4.374639272792619,1.7413171176563864,0.9652659336828895,0.6923869386037735,0.7356993759398465,2.3148097979049815,0.38414187347391743,0.1503960054658041,11.238940053369829,0.27997371771991303,0.014175722066097319,7.111836115625634,4.211431167374159,0.20022577509870912,1.7732636589448916,2.649592986410623,2.461171683486679,13.68082169516972,2.187897638560003,5.088107315382866,6.1739027967270035,1.61921562571097,1.227603431427159,12.60161376876278,3.076136568071708,0.37670545148999957,1.6732687533722903,11.649572534802143,3.1458449983723136,3.328505097415377,8.979555159844232,28.17286998257079,0.48522194270074637,0.28677830027617646,76.26148946953802,1.7841036134313968,18.93750570625918,2.6007186418172594,9.77237163381008,8.862533648588682,11.74022645271263,0.04504144855376355,10.078627616123264,3.59460348064783,2.6581433875232054,15.31623807963686,2.176239334101088,2.868730576527927,27.66201168933807,16.638630426137667,0.5006979732367591,3.880602822135349,12.776695712268594,0.19023327367565196,0.2340837263845577,9.462844544209249,1.1073006983465792,14.074113372969073,0.2653384946016206,15.07885412303948,18.471182043258285,6.395416447351811,15.940840036821136,5.424753263296384,6.456859592401658,21.25137245708295,0.11374100389779235,0.02809487507507455,0.03548013883524356,9.036174940587001,0.3610014623615479,20.123113971383038,1.6198371622747059,0.4608530581535123,1.346968839215217,15.049490626995553,1.2854624990766061,0.00018817598003176045,1.2983479403032305,0.45776919320777737,21.558332567412222,1.517715048109537,4.5118099824081055,0.0,0.0,0.0,0.0,562.1708729996486,106.05174764769666,0.0,0.0,0.0,0.0,275.0,388.9083913353271,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,23.75,255.0,60.0,0.0,0.0,193.75,196.46561939177556,0.0,401.6692009690054,450.36058360476125,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,226.8796251370274,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-25 11:00:00+00:00,9.235813030638024,0.17032080897855872,6.99596438307752,24.433577183605713,1.7188583782423845,1.2055132452294772,21.843546828296184,42.29557327894892,52.95123511530392,2.188241110128689,11.272995719515945,55.89567144678233,2.28807759903806,0.6485090294710348,2.8220319597072647,2.4942847485093984,3.2331663825701544,0.6827852337914205,2.710574576098544,0.5408559803873203,0.29871238198117184,10.952596704601607,0.9939640700174152,0.24450586311746486,26.74113930891332,2.399473228411014,0.01447726837066313,6.917357611630328,12.030148379017119,0.12812771885079674,8.767971041633844,0.6733678868489936,1.0381399437442238,11.547156078241086,0.15559357683339387,4.759356152639218,2.7439450550790063,0.8359310466125457,1.878325551091994,6.479069312784775,2.7438393593649453,1.4463835526549844,1.550190101932267,12.5341749544252,13.811658474465965,2.230280865210561,57.145376466429624,38.662665300989204,0.14836740337593413,0.3235651498806862,16.40918280236882,0.5275425668139683,1.4774951146962745,2.756143127699836,7.695234365512315,6.125174697111544,15.0,0.028850435912099376,10.838907707097768,3.8020084137827097,0.017959428176886536,10.812422585635979,2.1346438025578838,1.9332350543704133,19.85673673271847,3.6652110692850743,0.5627099952560781,5.3720879301984406,2.681479820494417,0.142508610056865,0.3699458000894676,9.627942244616865,0.24787905689070228,15.7427499300544,0.32379169710573996,4.636933245778382,15.28293627336145,1.7466511901110406,18.75,4.9054297186716775,2.480381504587787,2.480778374658702,0.2344529099417859,0.02412397270976498,0.16631315079043818,3.1579172461013085,0.4608613619398117,3.5428713720107083,0.17163616669509585,0.9616973297468889,5.82912571884137,2.9269260834408604,1.0323001510055532,0.06773647594004517,0.8859611416812999,0.1939484110462195,42.62907754909581,1.127940160319967,3.1629873255204815,0.0,0.0,0.0,0.0,562.1708729996486,106.05174764769666,0.0,0.0,0.0,0.0,261.5978807516071,362.0335730388534,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,22.888561831298414,255.0,60.0,0.0,0.0,189.00410899613303,187.39878385681163,0.0,428.74351986588147,456.17781417427176,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,246.53518982820182,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-26 09:00:00+00:00,2.834159597900794,0.35047179832047115,1.4046738849856455,0.08643490171548335,1.696683249057541,1.5152199285594221,2.1565212673261,17.0633377706981,7.458964899411109,1.1850967380053494,9.6225864985435,19.05464718137896,2.1560909881729566,4.589438692115364,4.90694504125498,3.158252288304819,4.387758093781664,0.820751620499036,0.4310473858785884,0.1469667727290999,1.2959408121488996,0.9585899970905831,1.390119459832856,0.9831718027593144,24.67584701759825,25.83973092350057,0.44386397113018594,10.909333343246088,12.717886627353206,0.403283162716165,4.532247920446746,3.121801194410473,11.553200942868587,10.211300781779794,1.382383509165958,1.116275745562732,0.5667161584180056,4.755594505853001,1.08915191660273,11.540553391297067,3.9959150967215824,3.436841536061955,2.4527481752330846,5.760941187207895,1.534389213503738,6.570157992726471,0.28091783163502604,15.837122730016908,0.05495110322228845,4.073828723849747,9.930933862785531,12.586736354316791,0.664479329698063,9.26504564779808,34.746743488113786,0.38811500577691144,4.187575739561629,0.8823795366022067,41.76277310715308,1.3225553516282462,0.12009134115820597,1.9787055349551894,4.278214350854589,0.9979335490833772,86.25930577232249,8.876928262324247,0.23482684947445825,2.8051919525747673,8.162373628547861,0.09009281869492043,0.22340380353056838,8.256185775323043,0.15493413142084328,22.078704866515697,0.4359760624468038,14.736849911043638,8.258187854276454,0.16250099272551363,1.9548553687675678,4.620473161735073,2.15617337891789,19.88701501268794,4.3882028564775055,0.001101036398270052,0.07983031237961129,5.483876159784728,0.5607212615180756,10.425621291850469,1.484821503245535,0.37690777427471606,2.7892296895745075,3.0385567952916963,0.9078038555748045,0.0004376185577665702,0.2164046269787289,0.5045720466243644,9.866873200906015,0.5942874648845462,0.8238632562104181,0.0,0.0,0.0,0.0,490.2372989803075,93.09599205288994,0.0,0.0,0.0,0.0,271.21793198955373,373.39309225087663,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,23.75,255.0,60.0,0.0,0.0,189.00410899613303,197.28232058138116,0.0,468.4771221408069,200.1291712024078,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,299.0750568213761,30.7502278360841,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
2017-12-26 10:00:00+00:00,3.897929834186845,0.26928541552645946,6.643095190172002,1.1342016672850745,1.8249559576142536,1.3700087240482495,14.908368770974683,83.07305658821853,6.760070357685602,1.747111950465732,2.6944854837585606,18.34313822982247,3.859164630847144,7.3475391949288085,6.812777528431067,3.7445973361753273,7.120202347767199,0.7561101034692073,0.41944748153515904,0.09539147670851607,1.4359727508262867,3.2525795042541534,3.52918841374464,1.2551625700037823,5.893983572879846,20.46735628331647,0.23616862607218436,1.240709904121269,18.97750481169491,0.593365684202312,15.395374638136289,2.829639108202612,2.936032211026504,11.426271443948515,0.149675840524261,1.0931806384571359,1.6951905976558779,1.337098417568,1.698338581823386,16.72396450730787,3.901862686544545,1.0114738114561659,1.6540377140811622,8.656383078201076,2.6735255824947304,5.890560243924023,18.357042515168622,3.8668827099722614,0.24619595838867664,1.5535115183074244,103.28592893835632,8.521085207040992,3.77383534765691,3.344355024736836,7.836574043259748,0.9686022150813323,8.297319791289086,1.8839004043624958,9.322406647182072,1.8707457867002562,0.13272214779580258,0.925772634379818,3.3510660423008356,0.499298397047693,95.37985991345538,49.725495565760845,9.675043740028736,10.615407450049705,6.331521565250357,0.16242370214250065,6.5452033340905675,3.2397141139994043,0.13058261777763777,10.249537334519287,0.506608460659042,1.928448725995431,4.66143945247222,0.07749982189643712,0.9404769125845956,17.4179981933711,1.7777455966649955,5.901605201853478,3.0050240733826055,0.0011300773259774206,0.06652526031592287,6.054450956154526,0.40974260382334854,11.76475466220583,1.1481094239708236,0.9111459187275618,0.13631418710132936,2.542940459600605,1.214408073098532,0.06314773277325597,0.15916445280125027,0.7042060012845667,12.721596963505666,0.3744769788644276,1.7177253384728581,0.0,0.0,0.0,0.0,421.2457441595737,83.96962954368307,0.0,0.0,0.0,0.0,233.07908556084158,344.2158379866844,0.0,8.678096023745516,0.0,0.0,0.0,0.0,0.0,23.75,236.3794668691239,60.0,0.0,0.0,189.00410899613303,197.28232058138116,0.0,463.97707199997734,304.97265956698305,0.0,0.0,0.0,0.0,0.0,0.0,595.7113754124305,0.0,4.91673347917399,747.9051965609908,0.0,0.0,0.0,0.0,299.0750568213761,50.0,0.0,0.0,0.0,0.0,44.14257365223403,0.0,0.0,0.0
